Time	Vin
0.02328	0.799531
0.02329	0.802344
0.02329	0.803594
0.0233	0.803594
0.0233	0.80375
0.0233	0.804531
0.02331	0.805625
0.02331	0.806563
0.02332	0.807188
0.02332	0.807813
0.02332	0.805781
0.02333	0.806094
0.02333	0.806563
0.02334	0.805313
0.02334	0.807188
0.02334	0.806094
0.02335	0.808125
0.02335	0.809844
0.02336	0.811406
0.02336	0.810938
0.02336	0.812188
0.02337	0.812188
0.02337	0.813906
0.02338	0.815
0.02338	0.816719
0.02338	0.817813
0.02339	0.815469
0.02339	0.81625
0.0234	0.815
0.0234	0.81625
0.0234	0.815781
0.02341	0.81625
0.02341	0.817969
0.02342	0.819375
0.02342	0.817969
0.02342	0.82
0.02343	0.819844
0.02343	0.820312
0.02344	0.820312
0.02344	0.819531
0.02344	0.819844
0.02345	0.821563
0.02345	0.823906
0.02346	0.823594
0.02346	0.823594
0.02346	0.824375
0.02347	0.822031
0.02347	0.823438
0.02348	0.825625
0.02348	0.824844
0.02348	0.824063
0.02349	0.826094
0.02349	0.824688
0.0235	0.825469
0.0235	0.8275
0.0235	0.828438
0.02351	0.828125
0.02351	0.827969
0.02352	0.8275
0.02352	0.828125
0.02352	0.829531
0.02353	0.828438
0.02353	0.828125
0.02354	0.830781
0.02354	0.832188
0.02354	0.832031
0.02355	0.833594
0.02355	0.833594
0.02356	0.837031
0.02356	0.836875
0.02356	0.836563
0.02357	0.835
0.02357	0.834844
0.02358	0.834844
0.02358	0.836094
0.02358	0.835781
0.02359	0.837031
0.02359	0.838906
0.0236	0.840313
0.0236	0.838906
0.0236	0.840156
0.02361	0.841875
0.02361	0.843906
0.02362	0.845781
0.02362	0.845
0.02362	0.842969
0.02363	0.844375
0.02363	0.845
0.02364	0.845938
0.02364	0.845469
0.02364	0.845469
0.02365	0.845938
0.02365	0.84625
0.02366	0.845938
0.02366	0.845938
0.02366	0.846406
0.02367	0.847188
0.02367	0.845938
0.02368	0.84625
0.02368	0.8475
0.02368	0.847031
0.02369	0.848281
0.02369	0.84875
0.0237	0.85
0.0237	0.852031
0.0237	0.8525
0.02371	0.852813
0.02371	0.853594
0.02372	0.854531
0.02372	0.855156
0.02372	0.855156
0.02373	0.857969
0.02373	0.857969
0.02374	0.856563
0.02374	0.857969
0.02374	0.857344
0.02375	0.857188
0.02375	0.856875
0.02376	0.856563
0.02376	0.857656
0.02376	0.856875
0.02377	0.857188
0.02377	0.857344
0.02378	0.857656
0.02378	0.86125
0.02378	0.860469
0.02379	0.860625
0.02379	0.86125
0.0238	0.862031
0.0238	0.864688
0.0238	0.864219
0.02381	0.862031
0.02381	0.862969
0.02382	0.8625
0.02382	0.862656
0.02382	0.864688
0.02383	0.86375
0.02383	0.865
0.02384	0.865313
0.02384	0.865469
0.02384	0.865313
0.02385	0.869375
0.02385	0.869375
0.02386	0.870156
0.02386	0.870156
0.02386	0.870156
0.02387	0.871094
0.02387	0.871094
0.02388	0.873594
0.02388	0.874688
0.02388	0.875156
0.02389	0.877969
0.02389	0.876875
0.0239	0.875938
0.0239	0.875469
0.0239	0.875156
0.02391	0.875156
0.02391	0.875625
0.02392	0.875156
0.02392	0.876875
0.02392	0.878281
0.02393	0.878281
0.02393	0.878281
0.02394	0.876875
0.02394	0.876719
0.02394	0.876719
0.02395	0.877188
0.02395	0.878906
0.02396	0.879688
0.02396	0.88
0.02396	0.880781
0.02397	0.88375
0.02397	0.885625
0.02398	0.884531
0.02398	0.882812
0.02398	0.882969
0.02399	0.881719
0.02399	0.88125
0.024	0.882812
0.024	0.885313
0.024	0.886875
0.02401	0.885
0.02401	0.885625
0.02402	0.887344
0.02402	0.889063
0.02402	0.889063
0.02403	0.888594
0.02403	0.888594
0.02404	0.888594
0.02404	0.889375
0.02404	0.888594
0.02405	0.889844
0.02405	0.889063
0.02406	0.890156
0.02406	0.890625
0.02406	0.890469
0.02407	0.889688
0.02407	0.890938
0.02408	0.889375
0.02408	0.890625
0.02408	0.892656
0.02409	0.894531
0.02409	0.897031
0.0241	0.895781
0.0241	0.895156
0.0241	0.895781
0.02411	0.895156
0.02411	0.897813
0.02412	0.899063
0.02412	0.9
0.02412	0.899531
0.02413	0.901094
0.02413	0.901094
0.02414	0.902344
0.02414	0.901563
0.02414	0.902031
0.02415	0.903125
0.02415	0.904063
0.02416	0.903594
0.02416	0.902656
0.02416	0.902031
0.02417	0.90125
0.02417	0.902813
0.02418	0.904063
0.02418	0.903281
0.02418	0.902344
0.02419	0.901875
0.02419	0.903594
0.0242	0.905625
0.0242	0.906875
0.0242	0.909219
0.02421	0.908125
0.02421	0.908125
0.02422	0.90875
0.02422	0.910469
0.02422	0.91125
0.02423	0.910781
0.02423	0.912969
0.02424	0.91375
0.02424	0.9125
0.02424	0.914062
0.02425	0.913281
0.02425	0.913281
0.02426	0.9125
0.02426	0.913281
0.02426	0.914844
0.02427	0.914844
0.02427	0.914062
0.02428	0.914219
0.02428	0.915781
0.02428	0.917813
0.02429	0.920625
0.02429	0.918906
0.0243	0.91625
0.0243	0.916563
0.0243	0.917031
0.02431	0.915781
0.02431	0.916875
0.02432	0.916563
0.02432	0.916094
0.02432	0.91625
0.02433	0.916094
0.02433	0.91625
0.02434	0.919063
0.02434	0.919375
0.02434	0.919375
0.02435	0.919063
0.02435	0.920938
0.02436	0.921094
0.02436	0.923125
0.02436	0.924688
0.02437	0.925156
0.02437	0.925156
0.02438	0.924219
0.02438	0.924219
0.02438	0.924688
0.02439	0.92625
0.02439	0.927031
0.0244	0.925938
0.0244	0.92625
0.0244	0.927969
0.02441	0.928438
0.02441	0.929063
0.02442	0.929688
0.02442	0.929219
0.02442	0.928281
0.02443	0.928281
0.02443	0.930469
0.02444	0.931563
0.02444	0.931719
0.02444	0.933125
0.02445	0.934375
0.02445	0.935313
0.02446	0.936875
0.02446	0.936094
0.02446	0.934063
0.02447	0.934531
0.02447	0.933594
0.02448	0.936406
0.02448	0.936563
0.02448	0.937188
0.02449	0.939219
0.02449	0.941406
0.0245	0.940938
0.0245	0.938906
0.0245	0.938594
0.02451	0.942656
0.02451	0.944219
0.02452	0.943906
0.02452	0.942188
0.02452	0.94125
0.02453	0.94375
0.02453	0.9425
0.02454	0.943281
0.02454	0.945469
0.02454	0.94625
0.02455	0.944531
0.02455	0.944688
0.02456	0.945469
0.02456	0.946719
0.02456	0.947969
0.02457	0.948281
0.02457	0.948594
0.02458	0.949375
0.02458	0.950781
0.02458	0.950313
0.02459	0.950313
0.02459	0.950781
0.0246	0.952031
0.0246	0.952813
0.0246	0.952813
0.02461	0.952813
0.02461	0.952344
0.02462	0.953125
0.02462	0.953438
0.02462	0.954375
0.02463	0.953906
0.02463	0.954375
0.02464	0.955938
0.02464	0.9575
0.02464	0.9575
0.02465	0.9575
0.02465	0.957656
0.02466	0.958438
0.02466	0.956719
0.02466	0.958125
0.02467	0.956719
0.02467	0.958906
0.02468	0.960469
0.02468	0.958125
0.02468	0.9575
0.02469	0.9575
0.02469	0.958125
0.0247	0.95875
0.0247	0.959688
0.0247	0.959531
0.02471	0.960938
0.02471	0.962031
0.02472	0.964063
0.02472	0.965
0.02472	0.964219
0.02473	0.963594
0.02473	0.96625
0.02474	0.967031
0.02474	0.968125
0.02474	0.96625
0.02475	0.968281
0.02475	0.969063
0.02476	0.968906
0.02476	0.969688
0.02476	0.970938
0.02477	0.970313
0.02477	0.969688
0.02478	0.969688
0.02478	0.970625
0.02478	0.969844
0.02479	0.971719
0.02479	0.971719
0.0248	0.970938
0.0248	0.972344
0.0248	0.974219
0.02481	0.973906
0.02481	0.973438
0.02482	0.971875
0.02482	0.973906
0.02482	0.974219
0.02483	0.972969
0.02483	0.972344
0.02484	0.974219
0.02484	0.975781
0.02484	0.97875
0.02485	0.9775
0.02485	0.976719
0.02486	0.977813
0.02486	0.979063
0.02486	0.978281
0.02487	0.977188
0.02487	0.977969
0.02488	0.979063
0.02488	0.98
0.02488	0.9825
0.02489	0.982813
0.02489	0.982344
0.0249	0.9825
0.0249	0.981875
0.0249	0.984063
0.02491	0.983906
0.02491	0.982813
0.02492	0.982813
0.02492	0.982813
0.02492	0.983594
0.02493	0.983906
0.02493	0.983906
0.02494	0.984531
0.02494	0.985313
0.02494	0.985938
0.02495	0.986563
0.02495	0.987344
0.02496	0.987969
0.02496	0.988438
0.02496	0.989375
0.02497	0.987969
0.02497	0.988125
0.02498	0.988125
0.02498	0.988906
0.02498	0.988906
0.02499	0.987656
0.02499	0.989688
0.025	0.989688
0.025	0.988906
0.025	0.989219
0.02501	0.988594
0.02501	0.99
0.02502	0.992031
0.02502	0.991406
0.02502	0.992031
0.02503	0.993438
0.02503	0.994688
0.02504	0.995469
0.02504	0.995
0.02504	0.994531
0.02505	0.994219
0.02505	0.993438
0.02506	0.994219
0.02506	0.99625
0.02506	0.995313
0.02507	0.994531
0.02507	0.996094
0.02508	0.996094
0.02508	0.997344
0.02508	0.998125
0.02509	0.997344
0.02509	0.997813
0.0251	0.999063
0.0251	0.998594
0.0251	1.00031
0.02511	1.00109
0.02511	0.999531
0.02512	1.00063
0.02512	1.00109
0.02512	1.00109
0.02513	1.00219
0.02513	1.00359
0.02514	1.00625
0.02514	1.00516
0.02514	1.00484
0.02515	1.00344
0.02515	1.00266
0.02516	1.00313
0.02516	1.00422
0.02516	1.00484
0.02517	1.00641
0.02517	1.00672
0.02518	1.0075
0.02518	1.00719
0.02518	1.00828
0.02519	1.00922
0.02519	1.00969
0.0252	1.01125
0.0252	1.01203
0.0252	1.01375
0.02521	1.01656
0.02521	1.01844
0.02522	1.01688
0.02522	1.01453
0.02522	1.01359
0.02523	1.01453
0.02523	1.01688
0.02524	1.01703
0.02524	1.01531
0.02524	1.01563
0.02525	1.015
0.02525	1.01563
0.02526	1.01703
0.02526	1.01703
0.02526	1.01781
0.02527	1.01734
0.02527	1.01656
0.02528	1.01891
0.02528	1.02141
0.02528	1.02188
0.02529	1.02172
0.02529	1.01906
0.0253	1.01984
0.0253	1.01984
0.0253	1.02047
0.02531	1.02094
0.02531	1.02172
0.02532	1.02219
0.02532	1.02219
0.02532	1.02469
0.02533	1.025
0.02533	1.02547
0.02534	1.02453
0.02534	1.02578
0.02534	1.02469
0.02535	1.02516
0.02535	1.02469
0.02536	1.02656
0.02536	1.02672
0.02536	1.02672
0.02537	1.02859
0.02537	1.02859
0.02538	1.02797
0.02538	1.02859
0.02538	1.02797
0.02539	1.02906
0.02539	1.03063
0.0254	1.03
0.0254	1.02922
0.0254	1.03
0.02541	1.03078
0.02541	1.03078
0.02542	1.03109
0.02542	1.02953
0.02542	1.02922
0.02543	1.03
0.02543	1.03266
0.02544	1.03281
0.02544	1.03391
0.02544	1.03719
0.02545	1.03641
0.02545	1.03734
0.02546	1.03672
0.02546	1.03609
0.02546	1.03922
0.02547	1.03922
0.02547	1.03938
0.02548	1.04016
0.02548	1.04125
0.02548	1.04141
0.02549	1.03969
0.02549	1.04094
0.0255	1.04078
0.0255	1.04141
0.0255	1.04281
0.02551	1.04531
0.02551	1.04422
0.02552	1.04453
0.02552	1.04406
0.02552	1.04609
0.02553	1.04625
0.02553	1.04625
0.02554	1.04703
0.02554	1.0475
0.02554	1.04703
0.02555	1.04813
0.02555	1.04703
0.02556	1.04953
0.02556	1.04938
0.02556	1.04953
0.02557	1.04891
0.02557	1.04813
0.02558	1.05109
0.02558	1.05141
0.02558	1.05188
0.02559	1.05297
0.02559	1.05359
0.0256	1.05438
0.0256	1.05344
0.0256	1.05344
0.02561	1.05109
0.02561	1.05297
0.02562	1.05672
0.02562	1.05641
0.02562	1.05719
0.02563	1.05563
0.02563	1.05594
0.02564	1.0575
0.02564	1.05797
0.02564	1.05844
0.02565	1.05969
0.02565	1.05922
0.02566	1.05922
0.02566	1.06125
0.02566	1.06234
0.02567	1.06328
0.02567	1.06516
0.02568	1.06453
0.02568	1.06516
0.02568	1.06438
0.02569	1.06516
0.02569	1.06375
0.0257	1.06563
0.0257	1.06578
0.0257	1.06813
0.02571	1.07047
0.02571	1.07047
0.02572	1.06922
0.02572	1.06938
0.02572	1.06969
0.02573	1.06859
0.02573	1.06891
0.02574	1.07172
0.02574	1.07141
0.02574	1.07188
0.02575	1.07188
0.02575	1.0725
0.02576	1.07141
0.02576	1.0725
0.02576	1.07344
0.02577	1.07469
0.02577	1.075
0.02578	1.07453
0.02578	1.07219
0.02578	1.07188
0.02579	1.07594
0.02579	1.07703
0.0258	1.07703
0.0258	1.07625
0.0258	1.07625
0.02581	1.07781
0.02581	1.07781
0.02582	1.08078
0.02582	1.08141
0.02582	1.08344
0.02583	1.08266
0.02583	1.08266
0.02584	1.08156
0.02584	1.08203
0.02584	1.08203
0.02585	1.08234
0.02585	1.08281
0.02586	1.08516
0.02586	1.08609
0.02586	1.08672
0.02587	1.08797
0.02587	1.08766
0.02588	1.08813
0.02588	1.08688
0.02588	1.08672
0.02589	1.08766
0.02589	1.0875
0.0259	1.08891
0.0259	1.08891
0.0259	1.08844
0.02591	1.08969
0.02591	1.09156
0.02592	1.09094
0.02592	1.09125
0.02592	1.09219
0.02593	1.09422
0.02593	1.09563
0.02594	1.09625
0.02594	1.09625
0.02594	1.09906
0.02595	1.09969
0.02595	1.09703
0.02596	1.09734
0.02596	1.09734
0.02596	1.09578
0.02597	1.095
0.02597	1.09734
0.02598	1.09828
0.02598	1.09766
0.02598	1.09766
0.02599	1.09938
0.02599	1.10063
0.026	1.10172
0.026	1.10172
0.026	1.10297
0.02601	1.10234
0.02601	1.10094
0.02602	1.10219
0.02602	1.10234
0.02602	1.10438
0.02603	1.10438
0.02603	1.10578
0.02604	1.1075
0.02604	1.10703
0.02604	1.10781
0.02605	1.11109
0.02605	1.11203
0.02606	1.11203
0.02606	1.11313
0.02606	1.11453
0.02607	1.11203
0.02607	1.11078
0.02608	1.11
0.02608	1.11047
0.02608	1.11047
0.02609	1.11
0.02609	1.10922
0.0261	1.11031
0.0261	1.10828
0.0261	1.11
0.02611	1.11313
0.02611	1.11328
0.02612	1.11406
0.02612	1.11438
0.02612	1.11688
0.02613	1.11813
0.02613	1.11813
0.02614	1.11688
0.02614	1.11734
0.02614	1.11688
0.02615	1.11938
0.02615	1.11938
0.02616	1.11859
0.02616	1.11891
0.02616	1.12125
0.02617	1.11938
0.02617	1.11922
0.02618	1.11844
0.02618	1.12
0.02618	1.12094
0.02619	1.12125
0.02619	1.12094
0.0262	1.12422
0.0262	1.12578
0.0262	1.12422
0.02621	1.12609
0.02621	1.12672
0.02622	1.12734
0.02622	1.12813
0.02622	1.12859
0.02623	1.12906
0.02623	1.12953
0.02624	1.13063
0.02624	1.13188
0.02624	1.13359
0.02625	1.13391
0.02625	1.13547
0.02626	1.13594
0.02626	1.13422
0.02626	1.13359
0.02627	1.13484
0.02627	1.13688
0.02628	1.13563
0.02628	1.13672
0.02628	1.13594
0.02629	1.13672
0.02629	1.13469
0.0263	1.13594
0.0263	1.13563
0.0263	1.13641
0.02631	1.13641
0.02631	1.1375
0.02632	1.13953
0.02632	1.14125
0.02632	1.14094
0.02633	1.14281
0.02633	1.1425
0.02634	1.14125
0.02634	1.14172
0.02634	1.14328
0.02635	1.14297
0.02635	1.145
0.02636	1.14406
0.02636	1.14578
0.02636	1.14578
0.02637	1.14453
0.02637	1.14484
0.02638	1.14531
0.02638	1.14734
0.02638	1.14656
0.02639	1.14688
0.02639	1.14969
0.0264	1.14781
0.0264	1.14766
0.0264	1.14766
0.02641	1.14859
0.02641	1.14969
0.02642	1.15063
0.02642	1.15219
0.02642	1.15422
0.02643	1.15219
0.02643	1.15172
0.02644	1.15266
0.02644	1.15375
0.02644	1.15266
0.02645	1.15344
0.02645	1.15344
0.02646	1.15516
0.02646	1.15578
0.02646	1.15703
0.02647	1.15719
0.02647	1.15859
0.02648	1.16031
0.02648	1.16125
0.02648	1.16156
0.02649	1.16156
0.02649	1.16188
0.0265	1.16156
0.0265	1.16
0.0265	1.16234
0.02651	1.16328
0.02651	1.16391
0.02652	1.16594
0.02652	1.16609
0.02652	1.16484
0.02653	1.16391
0.02653	1.16641
0.02654	1.16531
0.02654	1.16609
0.02654	1.16609
0.02655	1.16672
0.02655	1.16672
0.02656	1.16672
0.02656	1.16812
0.02656	1.16719
0.02657	1.16766
0.02657	1.17016
0.02658	1.17047
0.02658	1.17219
0.02658	1.1725
0.02659	1.17172
0.02659	1.17219
0.0266	1.17281
0.0266	1.17547
0.0266	1.17781
0.02661	1.17813
0.02661	1.1775
0.02662	1.17484
0.02662	1.17281
0.02662	1.17344
0.02663	1.17578
0.02663	1.17578
0.02664	1.17531
0.02664	1.17734
0.02664	1.17859
0.02665	1.18031
0.02665	1.18031
0.02666	1.17953
0.02666	1.17906
0.02666	1.17984
0.02667	1.18187
0.02667	1.18391
0.02668	1.18266
0.02668	1.18344
0.02668	1.18422
0.02669	1.18469
0.02669	1.18313
0.0267	1.18516
0.0267	1.18641
0.0267	1.185
0.0267	1.18469
0.0267	1.18594
0.0267	1.18766
0.0267	1.1875
0.0267	1.18625
0.0267	1.18969
0.0267	1.19
0.0267	1.19047
0.0267	1.19234
0.0267	1.1925
0.0267	1.19172
0.0268	1.19313
0.0268	1.19453
0.0268	1.19453
0.0268	1.19313
0.0268	1.19281
0.0268	1.19375
0.0268	1.19484
0.0268	1.19766
0.0268	1.19766
0.0268	1.19688
0.0268	1.19719
0.0268	1.19641
0.0268	1.19719
0.0268	1.19578
0.0268	1.19609
0.0268	1.19375
0.0268	1.19609
0.0268	1.19688
0.0268	1.19766
0.0268	1.19891
0.0268	1.20016
0.0268	1.20063
0.0268	1.19969
0.0268	1.19937
0.0268	1.19937
0.0269	1.19984
0.0269	1.20188
0.0269	1.20391
0.0269	1.20297
0.0269	1.20297
0.0269	1.20375
0.0269	1.20375
0.0269	1.20469
0.0269	1.20656
0.0269	1.20578
0.0269	1.205
0.0269	1.205
0.0269	1.205
0.0269	1.2075
0.0269	1.20734
0.0269	1.20734
0.0269	1.20781
0.0269	1.20938
0.0269	1.20859
0.0269	1.21109
0.0269	1.21156
0.0269	1.21188
0.0269	1.21344
0.0269	1.21234
0.0269	1.21266
0.027	1.21281
0.027	1.21406
0.027	1.21344
0.027	1.21609
0.027	1.21563
0.027	1.21547
0.027	1.21719
0.027	1.21719
0.027	1.21547
0.027	1.21609
0.027	1.21687
0.027	1.2175
0.027	1.21687
0.027	1.21719
0.027	1.21875
0.027	1.21969
0.027	1.22172
0.027	1.22125
0.027	1.22125
0.027	1.22219
0.027	1.22078
0.027	1.22359
0.027	1.22359
0.027	1.22203
0.027	1.22125
0.0271	1.22453
0.0271	1.22578
0.0271	1.22484
0.0271	1.22656
0.0271	1.22656
0.0271	1.22734
0.0271	1.22891
0.0271	1.22766
0.0271	1.22906
0.0271	1.23219
0.0271	1.23172
0.0271	1.23094
0.0271	1.23188
0.0271	1.23438
0.0271	1.23297
0.0271	1.23375
0.0271	1.23219
0.0271	1.23234
0.0271	1.23344
0.0271	1.23469
0.0271	1.23516
0.0271	1.23672
0.0271	1.23875
0.0271	1.23984
0.0271	1.24078
0.0272	1.23906
0.0272	1.23875
0.0272	1.24
0.0272	1.24078
0.0272	1.24125
0.0272	1.24359
0.0272	1.24328
0.0272	1.24484
0.0272	1.24484
0.0272	1.24359
0.0272	1.24359
0.0272	1.24406
0.0272	1.24406
0.0272	1.24734
0.0272	1.24563
0.0272	1.24563
0.0272	1.24563
0.0272	1.24563
0.0272	1.24328
0.0272	1.24484
0.0272	1.24766
0.0272	1.24734
0.0272	1.24656
0.0272	1.24797
0.0272	1.24797
0.0273	1.24891
0.0273	1.25016
0.0273	1.25047
0.0273	1.25172
0.0273	1.25219
0.0273	1.25219
0.0273	1.25203
0.0273	1.2525
0.0273	1.25344
0.0273	1.25453
0.0273	1.25531
0.0273	1.25578
0.0273	1.255
0.0273	1.25422
0.0273	1.25375
0.0273	1.25547
0.0273	1.25547
0.0273	1.25547
0.0273	1.25578
0.0273	1.25672
0.0273	1.25781
0.0273	1.2575
0.0273	1.2575
0.0273	1.25859
0.0273	1.26063
0.0274	1.26063
0.0274	1.26063
0.0274	1.26016
0.0274	1.26141
0.0274	1.26391
0.0274	1.26469
0.0274	1.26234
0.0274	1.26391
0.0274	1.26156
0.0274	1.25938
0.0274	1.26313
0.0274	1.26469
0.0274	1.26469
0.0274	1.26672
0.0274	1.26891
0.0274	1.26891
0.0274	1.26547
0.0274	1.26688
0.0274	1.26766
0.0274	1.26641
0.0274	1.26594
0.0274	1.26766
0.0274	1.26828
0.0274	1.26891
0.0274	1.27031
0.0275	1.27172
0.0275	1.27281
0.0275	1.27203
0.0275	1.27281
0.0275	1.27359
0.0275	1.27453
0.0275	1.27406
0.0275	1.27578
0.0275	1.27734
0.0275	1.27703
0.0275	1.27734
0.0275	1.27703
0.0275	1.27703
0.0275	1.27641
0.0275	1.27641
0.0275	1.27859
0.0275	1.28047
0.0275	1.27969
0.0275	1.28047
0.0275	1.28016
0.0275	1.28047
0.0275	1.27906
0.0275	1.28063
0.0275	1.28172
0.0275	1.28297
0.0276	1.28422
0.0276	1.28391
0.0276	1.28469
0.0276	1.28453
0.0276	1.28469
0.0276	1.285
0.0276	1.28453
0.0276	1.28672
0.0276	1.28469
0.0276	1.28516
0.0276	1.28656
0.0276	1.28922
0.0276	1.29078
0.0276	1.29
0.0276	1.28922
0.0276	1.28797
0.0276	1.28781
0.0276	1.28703
0.0276	1.28906
0.0276	1.29078
0.0276	1.29125
0.0276	1.29312
0.0276	1.29609
0.0276	1.29641
0.0276	1.29531
0.0277	1.29516
0.0277	1.29609
0.0277	1.29672
0.0277	1.29719
0.0277	1.29641
0.0277	1.29813
0.0277	1.29672
0.0277	1.29766
0.0277	1.29766
0.0277	1.30047
0.0277	1.30047
0.0277	1.29891
0.0277	1.29922
0.0277	1.29891
0.0277	1.30047
0.0277	1.30016
0.0277	1.30141
0.0277	1.30281
0.0277	1.30578
0.0277	1.30406
0.0277	1.30406
0.0277	1.30422
0.0277	1.30625
0.0277	1.30891
0.0277	1.31016
0.0278	1.31188
0.0278	1.31234
0.0278	1.31297
0.0278	1.31219
0.0278	1.30953
0.0278	1.31016
0.0278	1.31141
0.0278	1.31188
0.0278	1.31109
0.0278	1.31234
0.0278	1.31391
0.0278	1.31516
0.0278	1.31562
0.0278	1.31625
0.0278	1.31703
0.0278	1.31719
0.0278	1.31797
0.0278	1.3175
0.0278	1.31828
0.0278	1.31969
0.0278	1.32156
0.0278	1.32281
0.0278	1.32156
0.0278	1.31953
0.0278	1.31875
0.0279	1.31844
0.0279	1.32125
0.0279	1.32156
0.0279	1.32203
0.0279	1.32125
0.0279	1.31953
0.0279	1.32047
0.0279	1.32078
0.0279	1.32172
0.0279	1.32047
0.0279	1.32078
0.0279	1.32234
0.0279	1.32406
0.0279	1.32516
0.0279	1.32563
0.0279	1.32688
0.0279	1.32766
0.0279	1.32859
0.0279	1.33094
0.0279	1.33016
0.0279	1.32891
0.0279	1.33063
0.0279	1.3325
0.0279	1.33172
0.0279	1.33172
0.028	1.32984
0.028	1.33047
0.028	1.32891
0.028	1.33141
0.028	1.33219
0.028	1.33422
0.028	1.33469
0.028	1.33469
0.028	1.33375
0.028	1.33422
0.028	1.335
0.028	1.335
0.028	1.33344
0.028	1.33734
0.028	1.33859
0.028	1.33828
0.028	1.33797
0.028	1.33938
0.028	1.33859
0.028	1.34109
0.028	1.34391
0.028	1.34547
0.028	1.34641
0.028	1.34344
0.028	1.34234
0.0281	1.34187
0.0281	1.34266
0.0281	1.34469
0.0281	1.34469
0.0281	1.34281
0.0281	1.34313
0.0281	1.34344
0.0281	1.34281
0.0281	1.34063
0.0281	1.34141
0.0281	1.34516
0.0281	1.34641
0.0281	1.34813
0.0281	1.34875
0.0281	1.34641
0.0281	1.34797
0.0281	1.35
0.0281	1.35047
0.0281	1.34891
0.0281	1.34969
0.0281	1.35125
0.0281	1.35156
0.0281	1.35203
0.0281	1.35156
0.0281	1.35125
0.0282	1.35219
0.0282	1.35047
0.0282	1.35219
0.0282	1.35219
0.0282	1.35406
0.0282	1.35578
0.0282	1.35703
0.0282	1.35969
0.0282	1.35703
0.0282	1.35859
0.0282	1.35766
0.0282	1.35766
0.0282	1.35828
0.0282	1.35781
0.0282	1.35734
0.0282	1.35891
0.0282	1.35906
0.0282	1.36141
0.0282	1.36063
0.0282	1.36109
0.0282	1.35984
0.0282	1.36031
0.0282	1.36188
0.0282	1.36188
0.0282	1.36391
0.0283	1.36625
0.0283	1.36719
0.0283	1.36641
0.0283	1.36469
0.0283	1.36719
0.0283	1.37
0.0283	1.37109
0.0283	1.37078
0.0283	1.37156
0.0283	1.37109
0.0283	1.37
0.0283	1.36922
0.0283	1.37109
0.0283	1.37203
0.0283	1.3725
0.0283	1.37359
0.0283	1.37594
0.0283	1.37531
0.0283	1.37391
0.0283	1.37406
0.0283	1.37563
0.0283	1.37594
0.0283	1.37734
0.0283	1.37938
0.0283	1.37812
0.0284	1.37922
0.0284	1.37969
0.0284	1.37891
0.0284	1.37641
0.0284	1.37812
0.0284	1.37844
0.0284	1.37688
0.0284	1.37859
0.0284	1.37891
0.0284	1.38063
0.0284	1.38219
0.0284	1.38203
0.0284	1.3825
0.0284	1.38328
0.0284	1.3825
0.0284	1.38297
0.0284	1.38406
0.0284	1.38328
0.0284	1.38344
0.0284	1.38219
0.0284	1.38141
0.0284	1.38297
0.0284	1.385
0.0284	1.38781
0.0284	1.38813
0.0285	1.38625
0.0285	1.38859
0.0285	1.39016
0.0285	1.38859
0.0285	1.38938
0.0285	1.39078
0.0285	1.39188
0.0285	1.39062
0.0285	1.39016
0.0285	1.38813
0.0285	1.38875
0.0285	1.39156
0.0285	1.39219
0.0285	1.39484
0.0285	1.39484
0.0285	1.39625
0.0285	1.39562
0.0285	1.39547
0.0285	1.39641
0.0285	1.39766
0.0285	1.39828
0.0285	1.39844
0.0285	1.39719
0.0285	1.39719
0.0285	1.39719
0.0286	1.39844
0.0286	1.40234
0.0286	1.40766
0.0286	1.40578
0.0286	1.40453
0.0286	1.40375
0.0286	1.40484
0.0286	1.40609
0.0286	1.40734
0.0286	1.40609
0.0286	1.40641
0.0286	1.405
0.0286	1.40281
0.0286	1.40359
0.0286	1.40656
0.0286	1.40781
0.0286	1.40813
0.0286	1.40891
0.0286	1.40563
0.0286	1.40641
0.0286	1.40969
0.0286	1.41047
0.0286	1.41141
0.0286	1.41016
0.0286	1.40859
0.0287	1.41016
0.0287	1.41219
0.0287	1.41469
0.0287	1.41453
0.0287	1.41516
0.0287	1.41469
0.0287	1.41625
0.0287	1.41516
0.0287	1.41375
0.0287	1.41391
0.0287	1.41344
0.0287	1.41453
0.0287	1.41703
0.0287	1.41781
0.0287	1.41859
0.0287	1.42063
0.0287	1.41953
0.0287	1.41859
0.0287	1.41906
0.0287	1.42328
0.0287	1.42328
0.0287	1.42281
0.0287	1.42266
0.0287	1.42484
0.0287	1.42516
0.0288	1.42734
0.0288	1.42516
0.0288	1.42563
0.0288	1.42641
0.0288	1.42531
0.0288	1.42719
0.0288	1.43125
0.0288	1.43094
0.0288	1.43016
0.0288	1.43094
0.0288	1.43141
0.0288	1.43094
0.0288	1.43281
0.0288	1.43328
0.0288	1.43328
0.0288	1.43297
0.0288	1.43281
0.0288	1.43297
0.0288	1.43328
0.0288	1.43484
0.0288	1.43656
0.0288	1.43938
0.0288	1.44016
0.0288	1.44156
0.0288	1.43984
0.0289	1.44109
0.0289	1.44234
0.0289	1.44188
0.0289	1.43984
0.0289	1.43734
0.0289	1.43625
0.0289	1.43828
0.0289	1.43953
0.0289	1.44109
0.0289	1.44344
0.0289	1.44297
0.0289	1.44391
0.0289	1.44563
0.0289	1.44594
0.0289	1.4475
0.0289	1.44625
0.0289	1.44563
